Level,Date and Time,Source,Event ID,Task Category,Details
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:42.413
ProcessGuid: {71bacef4-066a-6734-0a27-000000001400}
ProcessId: 9424
Image: C:\Windows\System32\conhost.exe
FileVersion: 10.0.22621.3672 (WinBuild.160101.0800)
Description: Console Window Host
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: CONHOST.EXE
CommandLine: \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1
CurrentDirectory: C:\Windows
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=F801E65F937827635EB462CAF8CACBD473B9FC5CA428A9216A60C686F45802C1
ParentProcessGuid: {71bacef4-066a-6734-0927-000000001400}
ParentProcessId: 23152
ParentImage: C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSOptimization\AsusSplendid.exe
ParentCommandLine: ""C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSOptimization\AsusSplendid.exe"" 1 0
ParentUser: LAPTOP\sriva"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:42.303
ProcessGuid: {71bacef4-066a-6734-0927-000000001400}
ProcessId: 23152
Image: C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSOptimization\AsusSplendid.exe
FileVersion: 2.1.40.0
Description: ASUS Splendid
Product: ASUS Splendid
Company: ASUSTeK COMPUTER INC.
OriginalFileName: AsusSplendid.exe
CommandLine: ""C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSOptimization\AsusSplendid.exe"" 1 0
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=9AE82E6E508A58E28BBA3A368FC6E7F4E21C6130D9403BA4E35C101E8B4D8E98
ParentProcessGuid: {71bacef4-731a-6725-5700-000000001400}
ParentProcessId: 4872
ParentImage: C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSOptimization\AsusOptimization.exe
ParentCommandLine: C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSOptimization\AsusOptimization.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:42.144
ProcessGuid: {71bacef4-066a-6734-0827-000000001400}
ProcessId: 18792
Image: C:\Windows\System32\ctfmon.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: CTF Loader
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: CTFMON.EXE
CommandLine: ""ctfmon.exe""
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 4
IntegrityLevel: System
Hashes: SHA256=7E067B7DA5DA60458B5F7D5A99BC7C7C1F41999CD2559985F09267B1EC2E56EC
ParentProcessGuid: {71bacef4-7319-6725-2e00-000000001400}
ParentProcessId: 2728
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TextInputManagementService
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:42.112
ProcessGuid: {71bacef4-066a-6734-0727-000000001400}
ProcessId: 16960
Image: C:\Program Files\Common Files\microsoft shared\ink\TabTip.exe
FileVersion: 10.0.22621.4391 (WinBuild.160101.0800)
Description: Touch Keyboard and Handwriting Panel
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: TabTip.exe
CommandLine: /QuitInfo:0000000000000350;0000000000000280;  
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 4
IntegrityLevel: System
Hashes: SHA256=6DA683C3167322256FF1375F972B3D0F4E7A4192515CB4988D6569F2EB7A37DF
ParentProcessGuid: {71bacef4-7319-6725-2e00-000000001400}
ParentProcessId: 2728
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TextInputManagementService
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:42.028
ProcessGuid: {71bacef4-066a-6734-0627-000000001400}
ProcessId: 11924
Image: C:\Windows\servicing\TrustedInstaller.exe
FileVersion: 10.0.22621.4391 (WinBuild.160101.0800)
Description: Windows Modules Installer
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: TrustedInstaller.exe
CommandLine: C:\Windows\servicing\TrustedInstaller.exe
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=7E1D4099487436984A225B34075888B3CD9D15E658C21E013930432B9B48FF43
ParentProcessGuid: {71bacef4-7319-6725-0c00-000000001400}
ParentProcessId: 1340
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:41.905
ProcessGuid: {71bacef4-0669-6734-0527-000000001400}
ProcessId: 3460
Image: C:\Windows\System32\backgroundTaskHost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Background Task Host
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: backgroundTaskHost.exe
CommandLine: ""C:\Windows\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider
CurrentDirectory: C:\Windows\SystemApps\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: AppContainer
Hashes: SHA256=4C8915E07BE1904A3BC02E4F8DB0A80BB932CE610D97EABB9151B4E51F449980
ParentProcessGuid: {71bacef4-7319-6725-0f00-000000001400}
ParentProcessId: 1524
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:41.614
ProcessGuid: {71bacef4-0669-6734-0427-000000001400}
ProcessId: 26160
Image: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
FileVersion: 131.0.6776.2
Description: Google Updater
Product: Google Updater
Company: Google LLC
OriginalFileName: updater.exe
CommandLine: ""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --crash-handler --system ""--database=C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\Crashpad"" --url=https://clients2.google.com/cr/report --annotation=prod=Update4 --annotation=ver=131.0.6776.2 ""--attachment=C:\Program Files (x86)\Google\GoogleUpdater\updater.log"" --initial-client-data=0x2cc,0x2d0,0x2d4,0xf8,0x2d8,0x816290,0x81629c,0x8162a8
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=5E06808C0B4094A82440D8AE06D8CA559E86B659D27157B9176336321CF10798
ParentProcessGuid: {71bacef4-0667-6734-fa26-000000001400}
ParentProcessId: 6044
ParentImage: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
ParentCommandLine: ""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --wake --system
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:40.789
ProcessGuid: {71bacef4-0668-6734-0327-000000001400}
ProcessId: 25620
Image: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
FileVersion: 130.0.2849.68
Description: Microsoft Edge
Product: Microsoft Edge
Company: Microsoft Corporation
OriginalFileName: msedge.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=asset_store.mojom.AssetStoreService --lang=en-US --service-sandbox-type=asset_store_service --video-capture-use-gpu-memory-buffer --string-annotations=is-enterprise-managed=no --field-trial-handle=9256,i,15025092077628641454,472859390721274277,262144 --variations-seed-version --mojo-platform-channel-handle=7256 /prefetch:14
CurrentDirectory: C:\Program Files (x86)\Microsoft\Edge\Application\130.0.2849.68\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Low
Hashes: SHA256=B000DBCD60378DC5E39341995B080A20C3F1AD748BA47F5DC6D29F6C24B834A3
ParentProcessGuid: {71bacef4-9041-6731-0024-000000001400}
ParentProcessId: 21708
ParentImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window
ParentUser: LAPTOP\sriva"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:40.417
ProcessGuid: {71bacef4-0668-6734-0227-000000001400}
ProcessId: 14092
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\System32\svchost.exe -k Camera -s FrameServer
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\LOCAL SERVICE
LogonGuid: {71bacef4-7319-6725-e503-000000000000}
LogonId: 0x3E5
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B
ParentProcessGuid: {71bacef4-7319-6725-0c00-000000001400}
ParentProcessId: 1340
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:40.375
ProcessGuid: {71bacef4-0668-6734-0127-000000001400}
ProcessId: 24504
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\System32\svchost.exe -k CameraMonitor
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B
ParentProcessGuid: {71bacef4-7319-6725-0c00-000000001400}
ParentProcessId: 1340
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:40.026
ProcessGuid: {71bacef4-0668-6734-fe26-000000001400}
ProcessId: 23692
Image: C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSSoftwareManager\AsusUpdateChecker.exe
FileVersion: 1.1.7.0
Description: ASUS Update Checker
Product: ASUS Update Checker
Company: ASUSTeK COMPUTER INC.
OriginalFileName: AsusUpdateChecker.exe
CommandLine: ""C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_a61e5ab0aed04d3c\ASUSSoftwareManager\AsusUpdateChecker.exe""
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-be81-020600000000}
LogonId: 0x60281BE
TerminalSessionId: 4
IntegrityLevel: High
Hashes: SHA256=A396B02FA41BD5280DFB398D602F8D450503360C7D7CACEAE7D682B025A3A152
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:40.202
ProcessGuid: {71bacef4-0668-6734-0027-000000001400}
ProcessId: 7456
Image: C:\Windows\System32\BdeUISrv.exe
FileVersion: 10.0.22621.2506 (WinBuild.160101.0800)
Description: BDE UI Launcher
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: BDEUISRV.DLL
CommandLine: C:\Windows\System32\BdeUISrv.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=30AABE02EC8E81989D7D87E0BD78F03ABB82BEDEADE7C0959EF1913AABA33D14
ParentProcessGuid: {71bacef4-7319-6725-0f00-000000001400}
ParentProcessId: 1524
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:40.103
ProcessGuid: {71bacef4-0668-6734-ff26-000000001400}
ProcessId: 18056
Image: C:\Users\sriva\AppData\Roaming\Zoom\bin\Zoom.exe
FileVersion: 6,2,6,49050
Description: Zoom Meetings
Product: Zoom
Company: Zoom Video Communications, Inc.
OriginalFileName: Zoom
CommandLine: ""C:\Users\sriva\AppData\Roaming\Zoom\bin\Zoom.exe"" --action=UpdateSchedule
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=3EA5E09DE323D4DC44D1A906E36D2C16146A07A42687972F55CEDD16FACD8C62
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:39.974
ProcessGuid: {71bacef4-0667-6734-fb26-000000001400}
ProcessId: 11976
Image: C:\Users\sriva\AppData\Local\MyASUS Update Messenger\UpdateMessenger.exe
FileVersion: 1.0.871.0
Description: Update Messenger
Product: Update Messenger
Company: SweetLabs, Inc
OriginalFileName: UpdateMessenger.exe
CommandLine: ""C:\Users\sriva\AppData\Local\MyASUS Update Messenger\UpdateMessenger.exe"" /task
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=C4DD4D3FF93AD81341634CCD42A68959D25F1709C7EEB804C11BCFCFEDDD136E
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:40.017
ProcessGuid: {71bacef4-0668-6734-fd26-000000001400}
ProcessId: 16040
Image: C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
FileVersion: 1.3.155.85
Description: Microsoft Edge Update
Product: Microsoft Edge Update
Company: Microsoft Corporation
OriginalFileName: msedgeupdate.dll
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ua /installsource scheduler
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=54545F352215A9C0F370A01980AADCD5749A93589931662D89A974D7BD60F476
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:39.975
ProcessGuid: {71bacef4-0667-6734-fc26-000000001400}
ProcessId: 16912
Image: C:\Windows\System32\upfc.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Updateability From SCM
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: upfc.exe
CommandLine: C:\Windows\System32\Upfc.exe /launchtype periodic /cv 2W5VxPzggUK5NkEYLWC9cA.0
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=FA7E9C28C7482B8201E1917C82F8F2C62CFC126237878F7B613FAC29A0EDFDDE
ParentProcessGuid: {71bacef4-7319-6725-0c00-000000001400}
ParentProcessId: 1340
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:39.964
ProcessGuid: {71bacef4-0667-6734-fa26-000000001400}
ProcessId: 6044
Image: C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe
FileVersion: 131.0.6776.2
Description: Google Updater
Product: Google Updater
Company: Google LLC
OriginalFileName: updater.exe
CommandLine: ""C:\Program Files (x86)\Google\GoogleUpdater\131.0.6776.2\updater.exe"" --wake --system
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=5E06808C0B4094A82440D8AE06D8CA559E86B659D27157B9176336321CF10798
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:52,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:52:39.961
ProcessGuid: {71bacef4-0667-6734-f926-000000001400}
ProcessId: 16084
Image: C:\Windows\System32\taskhostw.exe
FileVersion: 10.0.22621.3810 (WinBuild.160101.0800)
Description: Host Process for Windows Tasks
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: taskhostw.exe
CommandLine: taskhostw.exe -RegisterUserDevice -NewAccount
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=E582155FC70FB48482DBDB86B3D70ACB2A8DDB24C0044BACE8D367C40AE8D575
ParentProcessGuid: {71bacef4-7319-6725-3100-000000001400}
ParentProcessId: 2924
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 6:28,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-12 14:28:02.429
ProcessGuid: {71bacef4-65f2-6733-f826-000000001400}
ProcessId: 21668
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\System32\svchost.exe -k netsvcs -p -s NetSetupSvc
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B
ParentProcessGuid: {71bacef4-7319-6725-0c00-000000001400}
ParentProcessId: 1340
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
